Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
ARRIVAL,ZURICH,VENICE,SWISS,2024-10-27 20:15:00,2024-10-27 20:16:00,1
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-27 20:15:00,2024-10-27 20:11:00,-4
ARRIVAL,ZURICH,NICE,SWISS,2024-10-27 20:15:00,2024-10-27 20:24:00,9
ARRIVAL,ZURICH,HANOVER,SWISS,2024-10-27 20:20:00,2024-10-27 20:12:00,-8
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-27 20:20:00,2024-10-27 20:19:00,-1
ARRIVAL,ZURICH,LISBON,EASYJET,2024-10-27 20:35:00,2024-10-27 21:11:00,36
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-10-27 20:40:00,2024-10-27 20:40:00,0
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-10-27 20:40:00,2024-10-27 21:15:00,35
ARRIVAL,ZURICH,LONDON LTN,EASYJET,2024-10-27 20:45:00,2024-10-27 21:00:00,15
ARRIVAL,ZURICH,LONDON LGW,EASYJET,2024-10-27 20:50:00,2024-10-27 20:53:00,3
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-10-27 20:50:00,2024-10-27 20:55:00,5
ARRIVAL,ZURICH,NAPLES,SWISS,2024-10-27 17:00:00,2024-10-27 16:54:00,-6
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-10-27 17:00:00,2024-10-27 16:58:00,-2
ARRIVAL,ZURICH,MARSA ALAM,EDELWEISS,2024-10-27 17:05:00,2024-10-27 16:47:00,-18
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-10-27 17:10:00,2024-10-27 18:09:00,59
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-27 17:10:00,2024-10-27 17:05:00,-5
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-27 17:15:00,2024-10-27 17:23:00,8
ARRIVAL,ZURICH,MADRID,EUROPA,2024-10-27 17:15:00,2024-10-27 17:44:00,29
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-27 17:15:00,2024-10-27 17:22:00,7
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 17:20:00,2024-10-27 17:32:00,12
ARRIVAL,ZURICH,MALÉ,EDELWEISS,2024-10-27 17:25:00,2024-10-27 18:56:00,91
ARRIVAL,ZURICH,HURGHADA,CAIRO,2024-10-27 17:25:00,2024-10-27 17:51:00,26
ARRIVAL,ZURICH,BRINDISI,SWISS,2024-10-27 17:30:00,2024-10-27 17:13:00,-17
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-10-27 17:55:00,2024-10-27 18:03:00,8
ARRIVAL,ZURICH,LARNACA,EDELWEISS,2024-10-27 18:05:00,2024-10-27 17:55:00,-10
ARRIVAL,ZURICH,DELHI,AIR INDIA,2024-10-27 18:15:00,2024-10-27 17:50:00,-25
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-10-27 18:20:00,2024-10-27 18:20:00,0
ARRIVAL,ZURICH,ATHENS,AEGAN,2024-10-27 18:20:00,2024-10-27 18:16:00,-4
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-10-27 18:20:00,2024-10-27 18:03:00,-17
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-27 18:25:00,2024-10-27 18:29:00,4
ARRIVAL,ZURICH,MALAGA,SWISS,2024-10-27 18:25:00,2024-10-27 18:14:00,-11
ARRIVAL,ZURICH,TOKYO,SWISS,2024-10-27 18:30:00,2024-10-27 18:26:00,-4
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-10-27 18:35:00,2024-10-27 19:14:00,39
ARRIVAL,ZURICH,RIGA,BALTIC,2024-10-27 18:35:00,2024-10-27 18:34:00,-1
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-27 18:40:00,2024-10-27 18:31:00,-9
ARRIVAL,ZURICH,MALTA,SWISS,2024-10-27 18:55:00,2024-10-27 18:53:00,-2
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 18:55:00,2024-10-27 18:51:00,-4
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-27 18:55:00,2024-10-27 19:28:00,33
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-10-27 15:00:00,2024-10-27 14:51:00,-9
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-10-27 15:05:00,2024-10-27 15:00:00,-5
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-10-27 15:10:00,2024-10-27 15:29:00,19
ARRIVAL,ZURICH,LOS ANGELES,SWISS,2024-10-27 15:15:00,2024-10-27 14:56:00,-19
ARRIVAL,ZURICH,ANTALYA,EDELWEISS,2024-10-27 15:15:00,2024-10-27 15:23:00,8
ARRIVAL,ZURICH,PORTO,SWISS,2024-10-27 15:30:00,2024-10-27 15:54:00,24
ARRIVAL,ZURICH,OSLO,SWISS,2024-10-27 15:30:00,2024-10-27 15:07:00,-23
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 15:30:00,2024-10-27 15:14:00,-16
ARRIVAL,ZURICH,SAN FRANCISCO,SWISS,2024-10-27 15:30:00,2024-10-27 15:13:00,-17
ARRIVAL,ZURICH,HANOVER,SWISS,2024-10-27 15:35:00,2024-10-27 15:24:00,-11
ARRIVAL,ZURICH,GRAZ,SWISS,2024-10-27 15:35:00,2024-10-27 15:33:00,-2
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-10-27 15:40:00,2024-10-27 15:41:00,1
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-10-27 15:40:00,2024-10-27 15:45:00,5
ARRIVAL,ZURICH,MALAGA,SWISS,2024-10-27 15:40:00,2024-10-27 16:07:00,27
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 15:45:00,2024-10-27 15:34:00,-11
ARRIVAL,ZURICH,ATHENS,SWISS,2024-10-27 15:45:00,2024-10-27 15:27:00,-18
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-10-27 15:45:00,2024-10-27 15:33:00,-12
ARRIVAL,ZURICH,GRAN CANARIA,EDELWEISS,2024-10-27 15:50:00,2024-10-27 15:41:00,-9
ARRIVAL,ZURICH,FUERTEVENTURA,EDELWEISS,2024-10-27 15:50:00,2024-10-27 15:39:00,-11
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-27 16:00:00,2024-10-27 16:01:00,1
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-27 16:05:00,2024-10-27 15:58:00,-7
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-27 16:05:00,2024-10-27 15:58:00,-7
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-27 16:05:00,2024-10-27 15:53:00,-12
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-27 16:05:00,2024-10-27 16:05:00,0
ARRIVAL,ZURICH,PALMA DE MALLORCA,CHAIR,2024-10-27 16:10:00,2024-10-27 17:32:00,82
ARRIVAL,ZURICH,VENICE,SWISS,2024-10-27 16:10:00,2024-10-27 16:02:00,-8
ARRIVAL,ZURICH,CAIRO,SWISS,2024-10-27 16:15:00,2024-10-27 20:19:00,244
ARRIVAL,ZURICH,NICE,SWISS,2024-10-27 16:15:00,2024-10-27 16:17:00,2
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-27 16:15:00,2024-10-27 16:11:00,-4
ARRIVAL,ZURICH,LISBON,SWISS,2024-10-27 16:20:00,2024-10-27 16:21:00,1
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-27 16:20:00,2024-10-27 17:38:00,78
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-27 16:20:00,2024-10-27 16:19:00,-1
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-10-27 16:25:00,2024-10-27 16:30:00,5
ARRIVAL,ZURICH,VIENNA,SWISS,2024-10-27 16:25:00,2024-10-27 18:40:00,135
ARRIVAL,ZURICH,CLUJ-NAPOCA,SWISS,2024-10-27 16:25:00,2024-10-27 16:15:00,-10
ARRIVAL,ZURICH,SKOPJE,CHAIR,2024-10-27 16:25:00,2024-10-27 16:20:00,-5
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-27 16:30:00,2024-10-27 17:00:00,30
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-10-27 16:30:00,2024-10-27 16:28:00,-2
ARRIVAL,ZURICH,KRAKOW,SWISS,2024-10-27 16:30:00,2024-10-27 16:27:00,-3
ARRIVAL,ZURICH,WARSAW,SWISS,2024-10-27 16:35:00,2024-10-27 16:43:00,8
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-27 16:35:00,2024-10-27 16:46:00,11
ARRIVAL,ZURICH,BORDEAUX,SWISS,2024-10-27 16:35:00,2024-10-27 16:26:00,-9
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-27 16:35:00,2024-10-27 16:37:00,2
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-27 16:40:00,2024-10-27 17:26:00,46
ARRIVAL,ZURICH,HURGHADA,CHAIR,2024-10-27 16:40:00,2024-10-27 16:39:00,-1
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-27 16:40:00,2024-10-27 16:41:00,1
ARRIVAL,ZURICH,PALMA DE MALLORCA,EDELWEISS,2024-10-27 16:45:00,2024-10-27 16:40:00,-5
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-27 16:45:00,2024-10-27 16:37:00,-8
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-27 16:45:00,2024-10-27 16:24:00,-21
ARRIVAL,ZURICH,TENERIFE,EDELWEISS,2024-10-27 16:45:00,2024-10-27 16:34:00,-11
ARRIVAL,ZURICH,PALERMO,SWISS,2024-10-27 16:50:00,2024-10-27 16:51:00,1
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-27 16:50:00,2024-10-27 16:52:00,2
ARRIVAL,ZURICH,MALTA,KM MALTA AIRLINES,2024-10-27 16:50:00,2024-10-27 16:53:00,3
ARRIVAL,ZURICH,GOTHENBURG,SWISS,2024-10-27 16:50:00,2024-10-27 16:49:00,-1
ARRIVAL,ZURICH,HURGHADA,EDELWEISS,2024-10-27 16:55:00,2024-10-27 16:48:00,-7
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 13:05:00,2024-10-27 12:56:00,-9
ARRIVAL,ZURICH,IZMIR,SUN EXPRESS,2024-10-27 13:10:00,2024-10-27 13:00:00,-10
ARRIVAL,ZURICH,ISTANBUL SAW,AJET,2024-10-27 13:10:00,2024-10-27 12:54:00,-16
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-27 13:35:00,2024-10-27 13:39:00,4
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-10-27 13:40:00,2024-10-27 13:07:00,-33
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-27 13:45:00,2024-10-27 13:53:00,8
ARRIVAL,ZURICH,OSLO,SAS SCANDINAVIAN AIRLINES,2024-10-27 13:50:00,2024-10-27 13:45:00,-5
ARRIVAL,ZURICH,ZURICH,SWISS,2024-10-27 13:50:00,2024-10-27 13:52:00,2
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-27 13:55:00,2024-10-27 13:33:00,-22
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-27 14:10:00,2024-10-27 14:03:00,-7
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-10-27 14:15:00,2024-10-27 14:18:00,3
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-27 14:20:00,2024-10-27 14:15:00,-5
ARRIVAL,ZURICH,AMMAN,JORDANIAN,2024-10-27 14:25:00,2024-10-27 13:43:00,-42
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-27 14:45:00,2024-10-27 14:50:00,5
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-10-27 14:45:00,2024-10-27 14:39:00,-6
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-27 14:45:00,2024-10-27 14:31:00,-14
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-27 11:00:00,2024-10-27 10:57:00,-3
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 11:00:00,2024-10-27 10:54:00,-6
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-27 11:00:00,2024-10-27 11:50:00,50
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-27 11:05:00,2024-10-27 10:54:00,-11
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-27 11:05:00,2024-10-27 11:17:00,12
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-27 11:05:00,2024-10-27 11:20:00,15
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-27 11:10:00,2024-10-27 11:05:00,-5
ARRIVAL,ZURICH,VIENNA,SWISS,2024-10-27 11:10:00,2024-10-27 11:07:00,-3
ARRIVAL,ZURICH,BOSTON,SWISS,2024-10-27 11:10:00,2024-10-27 10:48:00,-22
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-27 11:10:00,2024-10-27 10:59:00,-11
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-27 11:15:00,2024-10-27 11:24:00,9
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-27 11:15:00,2024-10-27 11:20:00,5
ARRIVAL,ZURICH,PALMA DE MALLORCAVIA ZURICH,CHAIR,2024-10-27 11:15:00,2024-10-27 12:09:00,54
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-27 11:20:00,2024-10-27 11:24:00,4
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-27 11:20:00,2024-10-27 11:06:00,-14
ARRIVAL,ZURICH,VENICE,SWISS,2024-10-27 11:20:00,2024-10-27 11:08:00,-12
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-10-27 11:20:00,2024-10-27 11:43:00,23
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-10-27 11:25:00,2024-10-27 11:15:00,-10
ARRIVAL,ZURICH,PALERMO,SWISS,2024-10-27 11:30:00,2024-10-27 11:17:00,-13
ARRIVAL,ZURICH,LONDON LGW,EASYJET,2024-10-27 11:30:00,2024-10-27 12:56:00,86
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 11:30:00,2024-10-27 11:21:00,-9
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-27 11:35:00,2024-10-27 11:25:00,-10
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-27 11:40:00,2024-10-27 11:39:00,-1
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-27 11:40:00,2024-10-27 12:18:00,38
ARRIVAL,ZURICH,NEWARK,SWISS,2024-10-27 11:40:00,2024-10-27 11:09:00,-31
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 11:45:00,2024-10-27 11:34:00,-11
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-10-27 11:45:00,2024-10-27 11:44:00,-1
ARRIVAL,ZURICH,NICE,SWISS,2024-10-27 11:45:00,2024-10-27 11:30:00,-15
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-27 11:50:00,2024-10-27 11:38:00,-12
ARRIVAL,ZURICH,PRISTINA,EDELWEISS,2024-10-27 11:50:00,2024-10-27 11:34:00,-16
ARRIVAL,ZURICH,TIRANA,SWISS,2024-10-27 11:50:00,2024-10-27 11:52:00,2
ARRIVAL,ZURICH,WARSAW,SWISS,2024-10-27 11:50:00,2024-10-27 11:30:00,-20
ARRIVAL,ZURICH,MANCHESTER,SWISS,2024-10-27 11:55:00,2024-10-27 11:49:00,-6
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-10-27 11:55:00,2024-10-27 11:53:00,-2
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-27 12:05:00,2024-10-27 12:02:00,-3
ARRIVAL,ZURICH,DJERBA,EDELWEISS,2024-10-27 12:05:00,2024-10-27 11:54:00,-11
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 12:05:00,2024-10-27 12:01:00,-4
ARRIVAL,ZURICH,REYKJAVÍK,ICELAND,2024-10-27 12:05:00,2024-10-27 11:39:00,-26
ARRIVAL,ZURICH,MADRID,SWISS,2024-10-27 12:10:00,2024-10-27 12:08:00,-2
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-27 12:15:00,2024-10-27 11:56:00,-19
ARRIVAL,ZURICH,PODGORICA,AIR MONTENEGRO,2024-10-27 12:20:00,2024-10-27 12:15:00,-5
ARRIVAL,ZURICH,DUBAI DXB,EMIRATES,2024-10-27 12:25:00,2024-10-27 12:42:00,17
ARRIVAL,ZURICH,SOFIA,SWISS,2024-10-27 12:25:00,2024-10-27 12:19:00,-6
ARRIVAL,ZURICH,THESSALONIKI,SWISS,2024-10-27 12:25:00,2024-10-27 12:17:00,-8
ARRIVAL,ZURICH,HERAKLION,EDELWEISS,2024-10-27 12:30:00,2024-10-27 12:42:00,12
ARRIVAL,ZURICH,DUBLIN,SWISS,2024-10-27 12:30:00,2024-10-27 12:15:00,-15
ARRIVAL,ZURICH,FARO,EDELWEISS,2024-10-27 12:30:00,2024-10-27 12:27:00,-3
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-10-27 12:40:00,2024-10-27 13:03:00,23
ARRIVAL,ZURICH,ANTALYA,SUN EXPRESS,2024-10-27 12:50:00,2024-10-27 12:37:00,-13
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-27 12:55:00,2024-10-27 12:48:00,-7
ARRIVAL,ZURICH,ANTALYA,PEGASUS,2024-10-27 09:05:00,2024-10-27 09:47:00,42
ARRIVAL,ZURICH,ALICANTE,EASYJET,2024-10-27 09:15:00,2024-10-27 09:20:00,5
ARRIVAL,ZURICH,MADRID,EUROPA,2024-10-27 09:25:00,2024-10-27 09:26:00,1
ARRIVAL,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-10-27 09:35:00,2024-10-27 09:35:00,0
ARRIVAL,ZURICH,BUENOS AIRESVIA SAO PAULO,SWISS,2024-10-27 09:40:00,2024-10-27 09:33:00,-7
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-10-27 09:45:00,2024-10-27 09:45:00,0
ARRIVAL,ZURICH,LISBON,SWISS,2024-10-27 09:50:00,2024-10-27 09:44:00,-6
ARRIVAL,ZURICH,TEL AVIV,ELALISRAEL,2024-10-27 09:50:00,2024-10-27 10:03:00,13
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-10-27 09:50:00,2024-10-27 09:48:00,-2
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-27 09:50:00,2024-10-27 09:18:00,-32
ARRIVAL,ZURICH,PUNTA CANA,EDELWEISS,2024-10-27 10:00:00,2024-10-27 10:01:00,1
ARRIVAL,ZURICH,ZAGREB,CROATIA,2024-10-27 10:05:00,2024-10-27 10:21:00,16
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-10-27 10:05:00,2024-10-27 09:54:00,-11
ARRIVAL,ZURICH,MUNICH,SWISS,2024-10-27 10:10:00,2024-10-27 10:04:00,-6
ARRIVAL,ZURICH,ATHENS,AEGAN,2024-10-27 10:20:00,2024-10-27 10:21:00,1
ARRIVAL,ZURICH,CANCUN,EDELWEISS,2024-10-27 10:25:00,2024-10-27 10:44:00,19
ARRIVAL,ZURICH,TORONTO,AIR CANADA,2024-10-27 10:25:00,2024-10-27 09:38:00,-47
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 10:25:00,2024-10-27 10:17:00,-8
ARRIVAL,ZURICH,NEW YORK,DELTA,2024-10-27 10:30:00,2024-10-27 10:08:00,-22
ARRIVAL,ZURICH,WASHINGTON,SWISS,2024-10-27 10:35:00,2024-10-27 10:28:00,-7
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-10-27 10:35:00,2024-10-27 10:30:00,-5
ARRIVAL,ZURICH,PORTO,EASYJET,2024-10-27 10:35:00,2024-10-27 10:55:00,20
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-27 10:40:00,2024-10-27 10:38:00,-2
ARRIVAL,ZURICH,NEW YORK,SWISS,2024-10-27 10:40:00,2024-10-27 10:25:00,-15
ARRIVAL,ZURICH,CHICAGO,SWISS,2024-10-27 10:45:00,2024-10-27 10:50:00,5
ARRIVAL,ZURICH,PRISTINA,CHAIR,2024-10-27 10:45:00,2024-10-27 10:33:00,-12
ARRIVAL,ZURICH,MIAMI,SWISS,2024-10-27 10:50:00,2024-10-27 10:13:00,-37
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-10-27 10:55:00,2024-10-27 10:57:00,2
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-27 10:55:00,2024-10-27 10:37:00,-18
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 07:00:00,2024-10-27 06:52:00,-8
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-10-27 07:10:00,2024-10-27 07:17:00,7
ARRIVAL,ZURICH,HERAKLION,EDELWEISS,2024-10-27 07:25:00,2024-10-27 07:14:00,-11
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-27 07:25:00,2024-10-27 06:59:00,-26
ARRIVAL,ZURICH,HONG KONG,CATHAY,2024-10-27 07:30:00,2024-10-27 06:45:00,-45
ARRIVAL,ZURICH,NEWARK,UNITED AIRLINES,2024-10-27 07:40:00,2024-10-27 07:07:00,-33
ARRIVAL,ZURICH,ADDIS ABABAVIA MILAN,ETHIOPIANAIRLINESLOGOSVG,2024-10-27 07:40:00,2024-10-27 08:05:00,25
ARRIVAL,ZURICH,ANTALYA,SUN EXPRESS,2024-10-27 07:45:00,2024-10-27 07:27:00,-18
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-27 07:45:00,2024-10-27 07:32:00,-13
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-10-27 07:45:00,2024-10-27 07:35:00,-10
ARRIVAL,ZURICH,SINGAPORE,SINGAPORE,2024-10-27 07:50:00,2024-10-27 07:23:00,-27
ARRIVAL,ZURICH,VILNIUS,SWISS,2024-10-27 07:55:00,2024-10-27 08:00:00,5
ARRIVAL,ZURICH,CHICAGO,UNITED AIRLINES,2024-10-27 07:55:00,2024-10-27 07:45:00,-10
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-27 07:55:00,2024-10-27 07:52:00,-3
ARRIVAL,ZURICH,TALLINN,SWISS,2024-10-27 08:05:00,2024-10-27 07:55:00,-10
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-10-27 08:05:00,2024-10-27 07:49:00,-16
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-27 08:10:00,2024-10-27 07:59:00,-11
ARRIVAL,ZURICH,MALAGA,SWISS,2024-10-27 08:15:00,2024-10-27 08:11:00,-4
ARRIVAL,ZURICH,PHILADELPHIA,AMERICAN,2024-10-27 08:15:00,2024-10-27 07:42:00,-33
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-27 08:15:00,2024-10-27 08:22:00,7
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-27 08:20:00,2024-10-27 08:29:00,9
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-10-27 08:20:00,2024-10-27 08:15:00,-5
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-27 08:25:00,2024-10-27 08:25:00,0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-27 08:25:00,2024-10-27 08:31:00,6
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-27 08:30:00,2024-10-27 08:33:00,3
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 08:30:00,2024-10-27 08:23:00,-7
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-10-27 08:35:00,2024-10-27 08:41:00,6
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-27 08:40:00,2024-10-27 08:48:00,8
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-27 08:45:00,2024-10-27 08:35:00,-10
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-27 08:45:00,2024-10-27 08:51:00,6
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-27 08:45:00,2024-10-27 08:38:00,-7
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-27 08:45:00,2024-10-27 08:53:00,8
ARRIVAL,ZURICH,SOFIA,BULGARIA,2024-10-27 08:50:00,2024-10-27 08:45:00,-5
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-10-27 08:50:00,2024-10-27 08:44:00,-6
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-10-27 08:55:00,2024-10-27 08:48:00,-7
ARRIVAL,ZURICH,ATHENS,SWISS,2024-10-27 08:55:00,2024-10-27 08:56:00,1
ARRIVAL,ZURICH,HONG KONG,SWISS,2024-10-27 06:10:00,2024-10-27 06:16:00,6
ARRIVAL,ZURICH,MUMBAI,SWISS,2024-10-27 06:10:00,2024-10-27 06:35:00,25
ARRIVAL,ZURICH,SINGAPORE,SWISS,2024-10-27 06:10:00,2024-10-27 06:15:00,5
ARRIVAL,ZURICH,NEW YORK,SWISS,2024-10-27 06:10:00,2024-10-27 06:12:00,2
ARRIVAL,ZURICH,JOHANNESBURG,SWISS,2024-10-27 06:15:00,2024-10-27 06:10:00,-5
ARRIVAL,ZURICH,MONTREAL,SWISS,2024-10-27 06:15:00,2024-10-27 06:18:00,3
ARRIVAL,ZURICH,DUBAI DXB,SWISS,2024-10-27 06:15:00,2024-10-27 06:25:00,10
ARRIVAL,ZURICH,CAIRO,SWISS,2024-10-27 06:20:00,2024-10-27 06:23:00,3
ARRIVAL,ZURICH,DELHI,SWISS,2024-10-27 06:20:00,2024-10-27 06:20:00,0
ARRIVAL,ZURICH,TORONTO,SWISS,2024-10-27 06:30:00,2024-10-27 06:33:00,3
ARRIVAL,ZURICH,KILIMANJAROVIA ZANZIBAR,EDELWEISS,2024-10-27 06:30:00,2024-10-27 06:29:00,-1
ARRIVAL,ZURICH,LARNACA,EDELWEISS,2024-10-27 06:30:00,2024-10-27 06:27:00,-3
ARRIVAL,ZURICH,ABU DHABI,ETIHAD,2024-10-27 06:30:00,2024-10-27 06:50:00,20
ARRIVAL,ZURICH,BOSTON,SWISS,2024-10-27 06:35:00,2024-10-27 06:39:00,4
ARRIVAL,ZURICH,WASHINGTON,UNITED AIRLINES,2024-10-27 06:40:00,2024-10-27 06:31:00,-9
ARRIVAL,ZURICH,HURGHADA,EDELWEISS,2024-10-27 06:45:00,2024-10-27 07:10:00,25
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-27 06:45:00,2024-10-27 06:41:00,-4
ARRIVAL,ZURICH,BANGKOK,THAI,2024-10-27 06:55:00,2024-10-27 06:37:00,-18
DEPARTURE,ZURICH,PRAGUE,SWISS,2024-10-27 21:00:00,2024-10-27 21:05:00,5
DEPARTURE,ZURICH,ATHENS,SWISS,2024-10-27 21:00:00,2024-10-27 21:00:00,0
DEPARTURE,ZURICH,GENEVA,SWISS,2024-10-27 21:00:00,2024-10-27 21:00:00,0
DEPARTURE,ZURICH,TALLINN,SWISS,2024-10-27 21:05:00,2024-10-27 21:00:00,-5
DEPARTURE,ZURICH,BUCHAREST,SWISS,2024-10-27 21:05:00,2024-10-27 21:10:00,5
