Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
ARRIVAL,ZURICH,SEOUL,SWISS,2024-10-21 16:50:00,2024-10-21 16:35:00,-15.0
ARRIVAL,ZURICH,WARSAW,SWISS,2024-10-21 16:50:00,2024-10-21 17:20:00,30.0
ARRIVAL,ZURICH,CORFU,EDELWEISS,2024-10-21 16:55:00,2024-10-21 17:07:00,12.0
ARRIVAL,ZURICH,GOTHENBURG,SWISS,2024-10-21 16:55:00,2024-10-21 17:12:00,17.0
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-21 16:55:00,2024-10-21 17:59:00,64.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-21 16:55:00,2024-10-21 17:02:00,7.0
ARRIVAL,ZURICH,REYKJAVÍK,ICELAND,2024-10-21 13:05:00,2024-10-21 13:20:00,15.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,VUELING,2024-10-21 13:05:00,2024-10-21 13:27:00,22.0
ARRIVAL,ZURICH,OSLO,SAS SCANDINAVIAN AIRLINES,2024-10-21 13:20:00,2024-10-21 13:34:00,14.0
ARRIVAL,ZURICH,DUBAI DXB,EMIRATES,2024-10-21 13:20:00,2024-10-21 14:18:00,58.0
ARRIVAL,ZURICH,RHODES,CHAIR,2024-10-21 13:25:00,2024-10-21 13:41:00,16.0
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-10-21 13:45:00,2024-10-21 13:48:00,3.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-21 13:45:00,2024-10-21 13:38:00,-7.0
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-10-21 13:50:00,2024-10-21 14:38:00,48.0
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-10-21 14:00:00,2024-10-21 13:58:00,-2.0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-21 14:00:00,2024-10-21 14:05:00,5.0
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-21 14:05:00,2024-10-21 14:04:00,-1.0
ARRIVAL,ZURICH,IZMIR,SUN EXPRESS,2024-10-21 14:05:00,2024-10-21 15:10:00,65.0
ARRIVAL,ZURICH,MARRAKESH,EDELWEISS,2024-10-21 14:10:00,2024-10-21 14:09:00,-1.0
ARRIVAL,ZURICH,ANTALYA,EDELWEISS,2024-10-21 14:10:00,2024-10-21 14:11:00,1.0
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-10-21 14:10:00,2024-10-21 14:26:00,16.0
ARRIVAL,ZURICH,CAIRO,EGYPT AIR,2024-10-21 14:10:00,2024-10-21 14:49:00,39.0
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-10-21 14:20:00,2024-10-21 14:44:00,24.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-21 14:20:00,2024-10-21 14:35:00,15.0
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-10-21 14:25:00,2024-10-21 14:50:00,25.0
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-10-21 14:30:00,2024-10-21 15:25:00,55.0
ARRIVAL,ZURICH,LARNACA,EDELWEISS,2024-10-21 14:30:00,2024-10-21 14:50:00,20.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-21 14:45:00,2024-10-21 15:07:00,22.0
ARRIVAL,ZURICH,RIYADH,SAUDIA,2024-10-21 14:45:00,2024-10-21 14:41:00,-4.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-21 14:45:00,2024-10-21 14:55:00,10.0
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-10-21 14:50:00,2024-10-21 14:54:00,4.0
ARRIVAL,ZURICH,PORTO,TAP PORTUGAL,2024-10-21 14:55:00,2024-10-21 14:58:00,3.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-21 14:55:00,2024-10-21 14:55:00,0.0
ARRIVAL,ZURICH,VIENNA,SWISS,2024-10-21 11:00:00,2024-10-21 11:23:00,23.0
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-21 11:00:00,2024-10-21 11:19:00,19.0
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-21 11:05:00,2024-10-21 11:02:00,-3.0
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-21 11:05:00,2024-10-21 12:04:00,59.0
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-21 11:05:00,2024-10-21 11:15:00,10.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-21 11:05:00,2024-10-21 11:13:00,8.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-21 11:10:00,2024-10-21 11:27:00,17.0
ARRIVAL,ZURICH,BOSTON,SWISS,2024-10-21 11:10:00,2024-10-21 11:09:00,-1.0
ARRIVAL,ZURICH,HANOVER,SWISS,2024-10-21 11:10:00,2024-10-21 11:30:00,20.0
ARRIVAL,ZURICH,BREMEN,SWISS,2024-10-21 11:15:00,2024-10-21 11:23:00,8.0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-21 11:15:00,2024-10-21 11:38:00,23.0
ARRIVAL,ZURICH,KRAKOW,SWISS,2024-10-21 11:15:00,2024-10-21 11:41:00,26.0
ARRIVAL,ZURICH,NAPLES,SWISS,2024-10-21 11:20:00,2024-10-21 12:10:00,50.0
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-10-21 11:20:00,2024-10-21 11:33:00,13.0
ARRIVAL,ZURICH,TEL AVIV,ELALISRAEL,2024-10-21 11:20:00,2024-10-21 11:31:00,11.0
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-21 11:20:00,2024-10-21 11:58:00,38.0
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-21 11:25:00,2024-10-21 12:29:00,64.0
ARRIVAL,ZURICH,VANCOUVER,EDELWEISS,2024-10-21 11:25:00,2024-10-21 11:26:00,1.0
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-21 11:30:00,2024-10-21 11:53:00,23.0
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-10-21 11:30:00,2024-10-21 12:09:00,39.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-21 11:35:00,2024-10-21 11:35:00,0.0
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-21 11:35:00,2024-10-21 11:56:00,21.0
ARRIVAL,ZURICH,WARSAW,SWISS,2024-10-21 11:35:00,2024-10-21 12:48:00,73.0
ARRIVAL,ZURICH,NEWARK,SWISS,2024-10-21 11:35:00,2024-10-21 11:47:00,12.0
ARRIVAL,ZURICH,WROCLAW,SWISS,2024-10-21 11:40:00,2024-10-21 12:49:00,69.0
ARRIVAL,ZURICH,BRINDISI,SWISS,2024-10-21 11:40:00,2024-10-21 12:02:00,22.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-21 11:45:00,2024-10-21 12:20:00,35.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-21 11:45:00,2024-10-21 12:54:00,69.0
ARRIVAL,ZURICH,PALERMO,SWISS,2024-10-21 11:45:00,2024-10-21 12:24:00,39.0
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-10-21 11:45:00,2024-10-21 11:49:00,4.0
ARRIVAL,ZURICH,MANCHESTER,SWISS,2024-10-21 11:50:00,2024-10-21 13:14:00,84.0
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-21 11:50:00,2024-10-21 12:31:00,41.0
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-10-21 11:50:00,2024-10-21 11:56:00,6.0
ARRIVAL,ZURICH,GRAZ,SWISS,2024-10-21 11:50:00,2024-10-21 13:00:00,70.0
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-21 11:55:00,2024-10-21 13:19:00,84.0
ARRIVAL,ZURICH,BIRMINGHAM,SWISS,2024-10-21 11:55:00,2024-10-21 12:17:00,22.0
ARRIVAL,ZURICH,VENICE,SWISS,2024-10-21 12:00:00,2024-10-21 12:46:00,46.0
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-10-21 12:00:00,2024-10-21 12:53:00,53.0
ARRIVAL,ZURICH,PRISTINA,EDELWEISS,2024-10-21 12:00:00,2024-10-21 11:46:00,-14.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-21 12:05:00,2024-10-21 12:43:00,38.0
ARRIVAL,ZURICH,DRESDEN,SWISS,2024-10-21 12:05:00,2024-10-21 12:50:00,45.0
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-21 12:10:00,2024-10-21 12:40:00,30.0
ARRIVAL,ZURICH,FARO,EDELWEISS,2024-10-21 12:10:00,2024-10-21 12:41:00,31.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-21 12:10:00,2024-10-21 12:20:00,10.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-21 12:15:00,2024-10-21 12:29:00,14.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-21 12:20:00,2024-10-21 12:55:00,35.0
ARRIVAL,ZURICH,ALICANTE,SWISS,2024-10-21 12:20:00,2024-10-21 12:43:00,23.0
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-10-21 12:25:00,2024-10-21 14:44:00,139.0
ARRIVAL,ZURICH,MADRID,SWISS,2024-10-21 12:25:00,2024-10-21 12:59:00,34.0
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-21 12:40:00,2024-10-21 13:07:00,27.0
ARRIVAL,ZURICH,HERAKLION,EDELWEISS,2024-10-21 12:40:00,2024-10-21 13:03:00,23.0
ARRIVAL,ZURICH,KOS,EDELWEISS,2024-10-21 12:45:00,2024-10-21 13:05:00,20.0
ARRIVAL,ZURICH,MALAGA,SWISS,2024-10-21 09:10:00,2024-10-21 09:18:00,8.0
ARRIVAL,ZURICH,BERLIN,EUROWINGS,2024-10-21 09:15:00,2024-10-21 09:07:00,-8.0
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-21 09:25:00,2024-10-21 09:08:00,-17.0
ARRIVAL,ZURICH,LONDON LTN,EASYJET,2024-10-21 09:30:00,2024-10-21 09:12:00,-18.0
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-10-21 09:30:00,2024-10-21 09:27:00,-3.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-21 09:40:00,2024-10-21 09:42:00,2.0
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-10-21 09:40:00,2024-10-21 09:36:00,-4.0
ARRIVAL,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-10-21 09:40:00,2024-10-21 09:38:00,-2.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-21 09:45:00,2024-10-21 09:47:00,2.0
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-10-21 09:45:00,2024-10-21 09:40:00,-5.0
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-10-21 09:45:00,2024-10-21 10:05:00,20.0
ARRIVAL,ZURICH,LONDON LGW,EASYJET,2024-10-21 09:50:00,2024-10-21 09:54:00,4.0
ARRIVAL,ZURICH,ANTALYA,PEGASUS,2024-10-21 09:55:00,2024-10-21 09:54:00,-1.0
ARRIVAL,ZURICH,LISBON,SWISS,2024-10-21 09:55:00,2024-10-21 09:28:00,-27.0
ARRIVAL,ZURICH,MUNICH,SWISS,2024-10-21 10:00:00,2024-10-21 10:23:00,23.0
ARRIVAL,ZURICH,MADRID,EUROPA,2024-10-21 10:10:00,2024-10-21 09:57:00,-13.0
ARRIVAL,ZURICH,ISTANBUL SAW,AJET,2024-10-21 10:15:00,2024-10-21 10:32:00,17.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,EUROWINGS,2024-10-21 10:15:00,2024-10-21 10:17:00,2.0
ARRIVAL,ZURICH,OLBIA,EDELWEISS,2024-10-21 10:15:00,2024-10-21 10:06:00,-9.0
ARRIVAL,ZURICH,SAN FRANCISCO,UNITED AIRLINES,2024-10-21 10:20:00,2024-10-21 09:46:00,-34.0
ARRIVAL,ZURICH,ATHENS,AEGAN,2024-10-21 10:20:00,2024-10-21 10:19:00,-1.0
ARRIVAL,ZURICH,TORONTO,AIR CANADA,2024-10-21 10:20:00,2024-10-21 10:10:00,-10.0
ARRIVAL,ZURICH,NEW YORK,SWISS,2024-10-21 10:25:00,2024-10-21 10:01:00,-24.0
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-10-21 10:25:00,2024-10-21 10:30:00,5.0
ARRIVAL,ZURICH,LISBON,EASYJET,2024-10-21 10:25:00,2024-10-21 10:28:00,3.0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-21 10:25:00,2024-10-21 10:58:00,33.0
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-10-21 10:35:00,2024-10-21 10:24:00,-11.0
ARRIVAL,ZURICH,NEW YORK,DELTA,2024-10-21 10:35:00,2024-10-21 10:33:00,-2.0
ARRIVAL,ZURICH,LAS VEGAS,EDELWEISS,2024-10-21 10:40:00,2024-10-21 10:54:00,14.0
ARRIVAL,ZURICH,SAO PAULO,SWISS,2024-10-21 10:40:00,2024-10-21 10:41:00,1.0
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-21 10:40:00,2024-10-21 12:08:00,88.0
ARRIVAL,ZURICH,PRISTINA,CHAIR,2024-10-21 10:45:00,2024-10-21 10:41:00,-4.0
ARRIVAL,ZURICH,ZAGREB,CROATIA,2024-10-21 10:45:00,2024-10-21 10:51:00,6.0
ARRIVAL,ZURICH,LAMEZIA TERME,EDELWEISS,2024-10-21 10:45:00,2024-10-21 10:58:00,13.0
ARRIVAL,ZURICH,WASHINGTON,SWISS,2024-10-21 10:50:00,2024-10-21 10:49:00,-1.0
ARRIVAL,ZURICH,MIAMI,SWISS,2024-10-21 10:50:00,2024-10-21 11:03:00,13.0
ARRIVAL,ZURICH,CHICAGO,SWISS,2024-10-21 10:50:00,2024-10-21 10:47:00,-3.0
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-21 10:55:00,2024-10-21 11:45:00,50.0
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-21 10:55:00,2024-10-21 11:05:00,10.0
ARRIVAL,ZURICH,NICE,SWISS,2024-10-21 10:55:00,2024-10-21 11:51:00,56.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-21 10:55:00,2024-10-21 11:35:00,40.0
ARRIVAL,ZURICH,HONG KONG,CATHAY,2024-10-21 07:20:00,2024-10-21 07:15:00,-5.0
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-21 07:25:00,2024-10-21 07:20:00,-5.0
ARRIVAL,ZURICH,ABU DHABI,ETIHAD,2024-10-21 07:25:00,2024-10-21 07:52:00,27.0
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-10-21 07:30:00,2024-10-21 07:25:00,-5.0
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-10-21 07:30:00,2024-10-21 07:17:00,-13.0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-21 07:35:00,2024-10-21 07:31:00,-4.0
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-21 07:40:00,2024-10-21 07:47:00,7.0
ARRIVAL,ZURICH,VILNIUS,SWISS,2024-10-21 07:40:00,2024-10-21 07:43:00,3.0
ARRIVAL,ZURICH,CHICAGO,UNITED AIRLINES,2024-10-21 07:45:00,2024-10-21 07:21:00,-24.0
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-21 07:45:00,2024-10-21 07:26:00,-19.0
ARRIVAL,ZURICH,BANGKOK,THAI,2024-10-21 07:50:00,2024-10-21 08:06:00,16.0
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-10-21 07:50:00,2024-10-21 07:47:00,-3.0
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-10-21 07:55:00,2024-10-21 07:56:00,1.0
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-10-21 07:55:00,2024-10-21 08:11:00,16.0
ARRIVAL,ZURICH,TALLINN,SWISS,2024-10-21 07:55:00,2024-10-21 08:01:00,6.0
ARRIVAL,ZURICH,ADDIS ABABAVIA MILAN,ETHIOPIANAIRLINESLOGOSVG,2024-10-21 08:00:00,2024-10-21 08:20:00,20.0
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-21 08:00:00,2024-10-21 08:03:00,3.0
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-10-21 08:00:00,2024-10-21 08:16:00,16.0
ARRIVAL,ZURICH,WASHINGTON,UNITED AIRLINES,2024-10-21 08:05:00,2024-10-21 08:08:00,3.0
ARRIVAL,ZURICH,VENICE,SWISS,2024-10-21 08:05:00,2024-10-21 08:22:00,17.0
ARRIVAL,ZURICH,NAPLES,EASYJET,2024-10-21 08:05:00,2024-10-21 07:43:00,-22.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-21 08:10:00,2024-10-21 08:03:00,-7.0
ARRIVAL,ZURICH,BRUSSELS,BRUSSELS AIRLINES,2024-10-21 08:10:00,2024-10-21 08:09:00,-1.0
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-10-21 08:10:00,2024-10-21 08:40:00,30.0
ARRIVAL,ZURICH,SINGAPORE,SINGAPORE,2024-10-21 08:15:00,2024-10-21 09:32:00,77.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-21 08:15:00,2024-10-21 08:23:00,8.0
ARRIVAL,ZURICH,NEWARK,UNITED AIRLINES,2024-10-21 08:15:00,2024-10-21 07:57:00,-18.0
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-10-21 08:25:00,2024-10-21 08:46:00,21.0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-21 08:25:00,2024-10-21 08:35:00,10.0
ARRIVAL,ZURICH,MALTA,KM MALTA AIRLINES,2024-10-21 08:25:00,2024-10-21 08:30:00,5.0
ARRIVAL,ZURICH,THESSALONIKI,AEGAN,2024-10-21 08:30:00,2024-10-21 08:16:00,-14.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-21 08:35:00,2024-10-21 08:44:00,9.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-21 08:35:00,2024-10-21 08:27:00,-8.0
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-21 08:40:00,2024-10-21 08:49:00,9.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-21 08:40:00,2024-10-21 08:59:00,19.0
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-10-21 08:45:00,2024-10-21 09:00:00,15.0
ARRIVAL,ZURICH,ATHENS,SWISS,2024-10-21 08:45:00,2024-10-21 09:25:00,40.0
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-10-21 08:45:00,2024-10-21 08:51:00,6.0
ARRIVAL,ZURICH,OSLO,SWISS,2024-10-21 08:50:00,2024-10-21 09:01:00,11.0
ARRIVAL,ZURICH,ANTALYA,SUN EXPRESS,2024-10-21 08:50:00,2024-10-21 08:53:00,3.0
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-10-21 08:55:00,2024-10-21 08:47:00,-8.0
ARRIVAL,ZURICH,PHILADELPHIA,AMERICAN,2024-10-21 08:55:00,2024-10-21 08:37:00,-18.0
ARRIVAL,ZURICH,DUBAI DXB,SWISS,2024-10-21 06:10:00,2024-10-21 06:22:00,12.0
ARRIVAL,ZURICH,NEW YORK,SWISS,2024-10-21 06:10:00,2024-10-21 06:07:00,-3.0
ARRIVAL,ZURICH,MONTREAL,SWISS,2024-10-21 06:10:00,2024-10-21 06:12:00,2.0
ARRIVAL,ZURICH,MUMBAI,SWISS,2024-10-21 06:15:00,2024-10-21 06:52:00,37.0
ARRIVAL,ZURICH,HONG KONG,SWISS,2024-10-21 06:15:00,2024-10-21 06:24:00,9.0
ARRIVAL,ZURICH,JOHANNESBURG,SWISS,2024-10-21 06:15:00,2024-10-21 06:10:00,-5.0
ARRIVAL,ZURICH,SINGAPORE,SWISS,2024-10-21 06:15:00,2024-10-21 06:45:00,30.0
ARRIVAL,ZURICH,DELHI,SWISS,2024-10-21 06:20:00,2024-10-21 07:09:00,49.0
ARRIVAL,ZURICH,BOSTON,SWISS,2024-10-21 06:20:00,2024-10-21 06:50:00,30.0
ARRIVAL,ZURICH,TORONTO,SWISS,2024-10-21 06:25:00,2024-10-21 06:14:00,-11.0
ARRIVAL,ZURICH,HERAKLION,EDELWEISS,2024-10-21 06:30:00,2024-10-21 06:27:00,-3.0
ARRIVAL,ZURICH,CAIRO,SWISS,2024-10-21 06:30:00,2024-10-21 06:21:00,-9.0
ARRIVAL,ZURICH,LARNACA,EDELWEISS,2024-10-21 06:35:00,2024-10-21 06:48:00,13.0
ARRIVAL,ZURICH,MAURITIUSVIA MAHE,EDELWEISS,2024-10-21 06:35:00,2024-10-21 06:17:00,-18.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-21 06:45:00,2024-10-21 06:45:00,0.0
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-21 06:55:00,2024-10-21 07:08:00,13.0
DEPARTURE,ZURICH,GENEVA,SWISS,2024-10-21 21:00:00,2024-10-21 21:17:00,17.0
DEPARTURE,ZURICH,OSLO,SWISS,2024-10-21 21:10:00,2024-10-21 21:25:00,15.0
DEPARTURE,ZURICH,ATHENS,SWISS,2024-10-21 21:10:00,2024-10-21 21:25:00,15.0
DEPARTURE,ZURICH,CAIRO,SWISS,2024-10-21 21:15:00,2024-10-21 21:20:00,5.0
DEPARTURE,ZURICH,LISBON,SWISS,2024-10-21 21:15:00,2024-10-21 21:40:00,25.0
DEPARTURE,ZURICH,FLORENCE,SWISS,2024-10-21 21:20:00,2024-10-21 21:35:00,15.0
DEPARTURE,ZURICH,STOCKHOLM,SWISS,2024-10-21 21:20:00,2024-10-21 21:50:00,30.0
DEPARTURE,ZURICH,MALAGA,SWISS,2024-10-21 21:25:00,2024-10-21 21:50:00,25.0
DEPARTURE,ZURICH,PORTO,EASYJET,2024-10-21 21:25:00,2024-10-21 21:30:00,5.0
DEPARTURE,ZURICH,TEL AVIV,ELALISRAEL,2024-10-21 21:25:00,2024-10-21 21:45:00,20.0
DEPARTURE,ZURICH,BARCELONA,SWISS,2024-10-21 21:25:00,2024-10-21 22:05:00,40.0
DEPARTURE,ZURICH,BERLIN,SWISS,2024-10-21 21:30:00,2024-10-21 21:50:00,20.0
DEPARTURE,ZURICH,ADDIS ABABAVIA MILAN,ETHIOPIANAIRLINESLOGOSVG,2024-10-21 21:30:00,2024-10-21 21:30:00,0.0
DEPARTURE,ZURICH,ROME FCO,SWISS,2024-10-21 21:30:00,2024-10-21 21:35:00,5.0
DEPARTURE,ZURICH,LONDON LGW,EASYJET,2024-10-21 21:30:00,2024-10-21 22:35:00,65.0
DEPARTURE,ZURICH,BUCHAREST,SWISS,2024-10-21 21:35:00,2024-10-21 21:55:00,20.0
DEPARTURE,ZURICH,MUSCAT,OMAN,2024-10-21 21:35:00,2024-10-21 21:20:00,-15.0
DEPARTURE,ZURICH,TALLINN,SWISS,2024-10-21 21:40:00,2024-10-21 21:40:00,0.0
DEPARTURE,ZURICH,PARIS CDG,SWISS,2024-10-21 21:40:00,2024-10-21 21:40:00,0.0
DEPARTURE,ZURICH,VENICE,SWISS,2024-10-21 21:40:00,2024-10-21 21:40:00,0.0
DEPARTURE,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-21 21:40:00,2024-10-21 21:30:00,-10.0
DEPARTURE,ZURICH,VILNIUS,SWISS,2024-10-21 21:45:00,2024-10-21 21:45:00,0.0
DEPARTURE,ZURICH,VALENCIA,SWISS,2024-10-21 21:55:00,2024-10-21 22:05:00,10.0
DEPARTURE,ZURICH,PRAGUE,SWISS,2024-10-21 22:00:00,2024-10-21 22:00:00,0.0
DEPARTURE,ZURICH,BARCELONA,VUELING,2024-10-21 22:05:00,2024-10-21 22:50:00,45.0
DEPARTURE,ZURICH,DUBAI DXB,EMIRATES,2024-10-21 22:15:00,2024-10-21 22:15:00,0.0
DEPARTURE,ZURICH,LARNACA,EDELWEISS,2024-10-21 22:20:00,2024-10-21 22:30:00,10.0
DEPARTURE,ZURICH,MUSCAT,EDELWEISS,2024-10-21 22:30:00,2024-10-21 22:30:00,0.0
DEPARTURE,ZURICH,SAO PAULO,SWISS,2024-10-21 22:40:00,2024-10-21 22:55:00,15.0
DEPARTURE,ZURICH,HONG KONG,SWISS,2024-10-21 22:40:00,2024-10-21 22:40:00,0.0
DEPARTURE,ZURICH,JOHANNESBURG,SWISS,2024-10-21 22:40:00,2024-10-21 22:40:00,0.0
DEPARTURE,ZURICH,MILAN MXP,SWISS,2024-10-21 22:40:00,2024-10-21 22:40:00,0.0
DEPARTURE,ZURICH,SINGAPORE,SWISS,2024-10-21 22:40:00,2024-10-21 22:55:00,15.0
DEPARTURE,ZURICH,GENEVA,SWISS,2024-10-21 22:45:00,2024-10-21 22:45:00,0.0
DEPARTURE,ZURICH,ATHENS,AEGAN,2024-10-21 19:00:00,2024-10-21 19:05:00,5.0
DEPARTURE,ZURICH,RIGA,BALTIC,2024-10-21 19:00:00,2024-10-21 19:15:00,15.0
DEPARTURE,ZURICH,HELSINKI,FINNAIR,2024-10-21 19:05:00,2024-10-21 19:15:00,10.0
DEPARTURE,ZURICH,FRANKFURT,SWISS,2024-10-21 19:10:00,2024-10-21 19:10:00,0.0
DEPARTURE,ZURICH,DÜSSELDORF,EUROWINGS,2024-10-21 19:10:00,2024-10-21 19:10:00,0.0
DEPARTURE,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-10-21 19:15:00,2024-10-21 19:35:00,20.0
DEPARTURE,ZURICH,AMSTERDAM,KLM,2024-10-21 19:25:00,2024-10-21 19:25:00,0.0
DEPARTURE,ZURICH,MUNICH,SWISS,2024-10-21 19:25:00,2024-10-21 19:25:00,0.0
DEPARTURE,ZURICH,ANTALYA,SUN EXPRESS,2024-10-21 19:30:00,2024-10-21 20:35:00,65.0
DEPARTURE,ZURICH,MADRID,IBERIA,2024-10-21 19:40:00,2024-10-21 19:35:00,-5.0
DEPARTURE,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-10-21 19:55:00,2024-10-21 22:45:00,170.0
DEPARTURE,ZURICH,FRANKFURT,LUFTHANSA,2024-10-21 20:00:00,2024-10-21 21:15:00,75.0
DEPARTURE,ZURICH,ZAGREB,CROATIA,2024-10-21 20:05:00,2024-10-21 20:00:00,-5.0
DEPARTURE,ZURICH,BERLIN,EUROWINGS,2024-10-21 20:15:00,2024-10-21 20:05:00,-10.0
DEPARTURE,ZURICH,COLOGNE BONN,EUROWINGS,2024-10-21 20:20:00,2024-10-21 20:20:00,0.0
DEPARTURE,ZURICH,PRISTINA,GP AVIATION,2024-10-21 20:20:00,2024-10-21 20:15:00,-5.0
DEPARTURE,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-10-21 20:25:00,2024-10-21 20:23:00,-2.0
DEPARTURE,ZURICH,AMSTERDAM,SWISS,2024-10-21 20:40:00,2024-10-21 21:05:00,25.0
DEPARTURE,ZURICH,BELGRADE,SERBIA,2024-10-21 20:45:00,2024-10-21 21:05:00,20.0
DEPARTURE,ZURICH,HAMBURG,EUROWINGS,2024-10-21 20:45:00,2024-10-21 20:50:00,5.0
