Date,Type,LocalAirport,ForeignAirport,Airline,Status,Planned,Expected
2024-10-21,arrival,Zurich,Rhodes,edelweiss,Landed,22:00,21:44
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,22:00,22:18
2024-10-21,arrival,Zurich,Madrid,swiss,Cancelled,22:00,
2024-10-21,arrival,Zurich,Heraklion,edelweiss,Landed,22:00,21:49
2024-10-21,arrival,Zurich,Bilbao,edelweiss,Landed,22:05,22:03
2024-10-21,arrival,Zurich,Madrid,iberia,Landed,22:20,22:11
2024-10-21,arrival,Zurich,Amsterdam,klm,Landed,22:25,22:34
2024-10-21,arrival,Zurich,London LHR,british,Landed,22:25,22:43
2024-10-21,arrival,Zurich,Naples,swiss,Landed,22:25,22:30
2024-10-21,arrival,Zurich,Lisbon,tap,Landed,22:30,22:36
2024-10-21,arrival,Zurich,Paris CDG,airfrance,Landed,22:30,22:24
2024-10-21,arrival,Zurich,Malta,swiss,Landed,22:40,22:29
2024-10-21,arrival,Zurich,Split,edelweiss,Landed,22:40,22:18
2024-10-21,arrival,Zurich,Pristina,chair,Landed,22:45,22:27
2024-10-21,arrival,Zurich,Santorini,edelweiss,Landed,22:45,22:53
2024-10-21,arrival,Zurich,Bari,edelweiss,Landed,22:45,22:38
2024-10-21,arrival,Zurich,London LHR,swiss,Landed,22:45,22:57
2024-10-21,arrival,Zurich,Porto,swiss,Landed,22:50,22:49
2024-10-21,arrival,Zurich,Cagliari,edelweiss,Landed,22:50,22:39
2024-10-21,arrival,Zurich,Chania,edelweiss,Landed,22:55,22:41
2024-10-21,arrival,Zurich,Edinburgh,edelweiss,Landed,22:55,22:46
2024-10-21,arrival,Zurich,Catania,edelweiss,Landed,22:55,22:59
2024-10-21,arrival,Zurich,Skopje,edelweiss,Landed,22:55,22:47
2024-10-21,arrival,Zurich,Warsaw,lot,Landed,19:05,22:09
2024-10-21,arrival,Zurich,Delhi,air_india_logo,Landed,19:15,19:29
2024-10-21,arrival,Zurich,Pristina,gp-aviation,Landed,19:20,19:18
2024-10-21,arrival,Zurich,Zagreb,croatia_v2,Landed,19:20,19:28
2024-10-21,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,19:20,20:40
2024-10-21,arrival,Zurich,Muscat,oman,Landed,19:25,19:06
2024-10-21,arrival,Zurich,Berlin,euro,Landed,19:30,19:32
2024-10-21,arrival,Zurich,Lisbon,swiss,Landed,19:30,19:59
2024-10-21,arrival,Zurich,Bangkok,swiss,Landed,19:35,19:46
2024-10-21,arrival,Zurich,Malaga,swiss,Landed,19:40,19:54
2024-10-21,arrival,Zurich,Geneva,swiss,Landed,19:40,20:34
2024-10-21,arrival,Zurich,Cologne Bonn,euro,Landed,19:40,19:36
2024-10-21,arrival,Zurich,Copenhagen,sas,Landed,19:45,19:37
2024-10-21,arrival,Zurich,Tel Aviv,elalisrael,Landed,19:50,20:34
2024-10-21,arrival,Zurich,Hamburg,euro,Landed,19:50,19:59
2024-10-21,arrival,Zurich,Seville,edelweiss,Landed,19:55,20:27
2024-10-21,arrival,Zurich,London LHR,swiss,Landed,19:55,20:10
2024-10-21,arrival,Zurich,Vienna,austrian,Landed,20:00,20:02
2024-10-21,arrival,Zurich,Belgrade,serbia,Landed,20:00,20:21
2024-10-21,arrival,Zurich,Düsseldorf,swiss,Landed,20:05,20:20
2024-10-21,arrival,Zurich,Cape Town,edelweiss,Landed,20:05,19:56
2024-10-21,arrival,Zurich,Luxembourg,swiss,Landed,20:05,19:56
2024-10-21,arrival,Zurich,Milan MXP,swiss,Landed,20:05,20:12
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,20:10,20:43
2024-10-21,arrival,Zurich,Palma De Mallorca,swiss,Landed,20:15,20:55
2024-10-21,arrival,Zurich,Stuttgart,swiss,Landed,20:15,20:10
2024-10-21,arrival,Zurich,Florence,swiss,Landed,20:20,20:43
2024-10-21,arrival,Zurich,Dubai DXB,emirates-neu,Landed,20:20,20:14
2024-10-21,arrival,Zurich,Nice,swiss,Landed,20:25,21:04
2024-10-21,arrival,Zurich,Barcelona,swiss,Landed,20:25,20:18
2024-10-21,arrival,Zurich,Brussels,swiss,Landed,20:25,21:00
2024-10-21,arrival,Zurich,Prague,swiss,Cancelled,20:30,
2024-10-21,arrival,Zurich,Venice,swiss,Landed,20:30,20:55
2024-10-21,arrival,Zurich,Ljubljana,swiss,Landed,20:30,20:47
2024-10-21,arrival,Zurich,Hamburg,swiss,Landed,20:30,21:21
2024-10-21,arrival,Zurich,London LCY,swiss,Landed,20:35,20:49
2024-10-21,arrival,Zurich,Porto,easyjet,Landed,20:50,20:57
2024-10-21,arrival,Zurich,London LHR,british,Landed,20:50,20:51
2024-10-21,arrival,Zurich,London LGW,easyjet,Landed,20:50,21:46
2024-10-21,arrival,Zurich,Zakinthos,edelweiss,Landed,17:00,16:49
2024-10-21,arrival,Zurich,Sofia,swiss,Landed,17:00,17:38
2024-10-21,arrival,Zurich,Hurghada,edelweiss,Landed,17:00,16:42
2024-10-21,arrival,Zurich,Valencia,swiss,Landed,17:05,18:08
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,17:10,17:55
2024-10-21,arrival,Zurich,Madrid,europa,Landed,17:10,17:05
2024-10-21,arrival,Zurich,Ponta Delgada,edelweiss,Landed,17:15,17:03
2024-10-21,arrival,Zurich,Lisbon,tap,Landed,17:15,18:46
2024-10-21,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,17:25,17:16
2024-10-21,arrival,Zurich,Istanbul IST,turkish,Landed,17:25,17:08
2024-10-21,arrival,Zurich,Bucharest,swiss,Landed,17:35,17:44
2024-10-21,arrival,Zurich,Antalya,sun,Landed,17:35,17:52
2024-10-21,arrival,Zurich,Ibiza,edelweiss,Landed,17:50,17:57
2024-10-21,arrival,Zurich,Palma De Mallorca,edelweiss,Landed,17:55,18:25
2024-10-21,arrival,Zurich,Vienna,austrian,Landed,18:00,17:57
2024-10-21,arrival,Zurich,Athens,aegan,Landed,18:05,18:10
2024-10-21,arrival,Zurich,Paris CDG,airfrance,Landed,18:05,18:52
2024-10-21,arrival,Zurich,London LHR,british,Landed,18:05,18:14
2024-10-21,arrival,Zurich,Shanghai,swiss,Landed,18:15,17:49
2024-10-21,arrival,Zurich,Helsinki,finnair,Landed,18:20,18:29
2024-10-21,arrival,Zurich,Tokyo,swiss,Landed,18:20,18:13
2024-10-21,arrival,Zurich,Stockholm,swiss,Landed,18:20,19:11
2024-10-21,arrival,Zurich,Riga,baltic,Landed,18:20,18:40
2024-10-21,arrival,Zurich,Düsseldorf,euro,Landed,18:30,18:18
2024-10-21,arrival,Zurich,Athens,swiss,Landed,18:35,19:32
2024-10-21,arrival,Zurich,Antalya,sun,Landed,18:35,19:41
2024-10-21,arrival,Zurich,London LCY,british,Landed,18:40,19:01
2024-10-21,arrival,Zurich,Amsterdam,klm,Landed,18:40,18:48
2024-10-21,arrival,Zurich,Madrid,iberia,Landed,18:55,18:37
2024-10-21,arrival,Zurich,Istanbul SAW,pegasus,Landed,15:00,15:01
2024-10-21,arrival,Zurich,Thessaloniki,swiss,Landed,15:05,15:27
2024-10-21,arrival,Zurich,Gran Canaria,edelweiss,Landed,15:25,15:11
2024-10-21,arrival,Zurich,Berlin,easyjet,Landed,15:30,15:21
2024-10-21,arrival,Zurich,Ljubljana,swiss,Landed,15:35,15:17
2024-10-21,arrival,Zurich,London LCY,swiss,Landed,15:40,
2024-10-21,arrival,Zurich,Los Angeles,swiss,Landed,15:40,15:35
2024-10-21,arrival,Zurich,Stuttgart,swiss,Landed,15:40,15:53
2024-10-21,arrival,Zurich,Luxembourg,swiss,Landed,15:45,15:40
2024-10-21,arrival,Zurich,Milan MXP,swiss,Landed,15:45,16:16
2024-10-21,arrival,Zurich,Stockholm,swiss,Landed,15:45,15:38
2024-10-21,arrival,Zurich,Tenerife,edelweiss,Landed,15:45,15:50
2024-10-21,arrival,Zurich,Geneva,swiss,Landed,15:50,16:43
2024-10-21,arrival,Zurich,San Francisco,swiss,Landed,15:50,15:08
2024-10-21,arrival,Zurich,Vienna,swiss,Landed,15:50,16:49
2024-10-21,arrival,Zurich,Frankfurt,swiss,Landed,15:55,16:29
2024-10-21,arrival,Zurich,Malaga,swiss,Landed,15:55,16:18
2024-10-21,arrival,Zurich,Hanover,swiss,Landed,15:55,16:07
2024-10-21,arrival,Zurich,Marseille,swiss,Landed,16:00,16:49
2024-10-21,arrival,Zurich,Düsseldorf,swiss,Landed,16:00,17:26
2024-10-21,arrival,Zurich,Venice,swiss,Landed,16:05,17:00
2024-10-21,arrival,Zurich,Nice,swiss,Cancelled,16:05,
2024-10-21,arrival,Zurich,Palma De Mallorca,chair,Landed,16:10,16:13
2024-10-21,arrival,Zurich,Florence,swiss,Landed,16:10,17:22
2024-10-21,arrival,Zurich,Dublin,swiss,Landed,16:15,16:08
2024-10-21,arrival,Zurich,Athens,swiss,Landed,16:15,16:22
2024-10-21,arrival,Zurich,Prague,swiss,Landed,16:15,16:22
2024-10-21,arrival,Zurich,Brussels,swiss,Landed,16:15,16:48
2024-10-21,arrival,Zurich,Munich,lufthansa_neu,Landed,16:20,16:52
2024-10-21,arrival,Zurich,Bologna,swiss,Landed,16:20,16:21
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,16:20,16:35
2024-10-21,arrival,Zurich,Paris CDG,swiss,Landed,16:20,17:12
2024-10-21,arrival,Zurich,Oslo,swiss,Landed,16:25,16:32
2024-10-21,arrival,Zurich,Hamburg,swiss,Landed,16:25,16:31
2024-10-21,arrival,Zurich,Budapest,swiss,Landed,16:25,16:38
2024-10-21,arrival,Zurich,Naples,swiss,Landed,16:30,16:16
2024-10-21,arrival,Zurich,Porto,swiss,Landed,16:30,16:28
2024-10-21,arrival,Zurich,London LHR,swiss,Landed,16:30,16:54
2024-10-21,arrival,Zurich,Cluj-Napoca,swiss,Landed,16:35,16:25
2024-10-21,arrival,Zurich,Amsterdam,swiss,Landed,16:35,16:56
2024-10-21,arrival,Zurich,Palermo,swiss,Landed,16:35,17:04
2024-10-21,arrival,Zurich,Belgrade,swiss,Landed,16:35,17:10
2024-10-21,arrival,Zurich,Sarajevo,swiss,Landed,16:40,
2024-10-21,arrival,Zurich,Barcelona,swiss,Landed,16:40,16:45
2024-10-21,arrival,Zurich,Hurghada,chair,Landed,16:40,16:50
2024-10-21,arrival,Zurich,Brindisi,swiss,Landed,16:45,16:28
2024-10-21,arrival,Zurich,Rome FCO,swiss,Landed,16:45,18:05
2024-10-21,arrival,Zurich,Amsterdam,klm,Landed,16:45,16:41
2024-10-21,arrival,Zurich,Seoul,swiss,Landed,16:50,16:35
2024-10-21,arrival,Zurich,Warsaw,swiss,Landed,16:50,17:20
2024-10-21,arrival,Zurich,Corfu,edelweiss,Landed,16:55,17:07
2024-10-21,arrival,Zurich,Gothenburg,swiss,Landed,16:55,17:12
2024-10-21,arrival,Zurich,Copenhagen,swiss,Landed,16:55,17:59
2024-10-21,arrival,Zurich,Palma De Mallorca,swiss,Landed,16:55,17:02
2024-10-21,arrival,Zurich,Reykjavík,iceland,Landed,13:05,13:20
2024-10-21,arrival,Zurich,Palma De Mallorca,vueling,Landed,13:05,13:27
2024-10-21,arrival,Zurich,Oslo,sas,Landed,13:20,13:34
2024-10-21,arrival,Zurich,Dubai DXB,emirates-neu,Landed,13:20,14:18
2024-10-21,arrival,Zurich,Rhodes,chair,Landed,13:25,13:41
2024-10-21,arrival,Zurich,Paris CDG,airfrance,Landed,13:45,13:48
2024-10-21,arrival,Zurich,Amsterdam,klm,Landed,13:45,13:38
2024-10-21,arrival,Zurich,Cologne Bonn,euro,Landed,13:50,14:38
2024-10-21,arrival,Zurich,Doha,qatar,Landed,14:00,13:58
2024-10-21,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,14:00,14:05
2024-10-21,arrival,Zurich,Istanbul IST,turkish,Landed,14:05,14:04
2024-10-21,arrival,Zurich,Izmir,sun,Landed,14:05,15:10
2024-10-21,arrival,Zurich,Marrakesh,edelweiss,Landed,14:10,14:09
2024-10-21,arrival,Zurich,Antalya,edelweiss,Landed,14:10,14:11
2024-10-21,arrival,Zurich,Düsseldorf,euro,Landed,14:10,14:26
2024-10-21,arrival,Zurich,Cairo,egypt-air,Landed,14:10,14:49
2024-10-21,arrival,Zurich,London LCY,british,Landed,14:20,14:44
2024-10-21,arrival,Zurich,Vienna,austrian,Landed,14:20,14:35
2024-10-21,arrival,Zurich,Belgrade,serbia,Landed,14:25,14:50
2024-10-21,arrival,Zurich,Valencia,swiss,Landed,14:30,15:25
2024-10-21,arrival,Zurich,Larnaca,edelweiss,Landed,14:30,14:50
2024-10-21,arrival,Zurich,London LHR,swiss,Landed,14:45,15:07
2024-10-21,arrival,Zurich,Riyadh,saudia_logo,Landed,14:45,14:41
2024-10-21,arrival,Zurich,Palma De Mallorca,swiss,Landed,14:45,14:55
2024-10-21,arrival,Zurich,Hamburg,euro,Landed,14:50,14:54
2024-10-21,arrival,Zurich,Porto,tap,Landed,14:55,14:58
2024-10-21,arrival,Zurich,London LHR,british,Landed,14:55,
2024-10-21,arrival,Zurich,Vienna,swiss,Landed,11:00,11:23
2024-10-21,arrival,Zurich,Hamburg,swiss,Landed,11:00,11:19
2024-10-21,arrival,Zurich,Madrid,iberia,Landed,11:05,11:02
2024-10-21,arrival,Zurich,Paris CDG,swiss,Landed,11:05,12:04
2024-10-21,arrival,Zurich,Brussels,swiss,Landed,11:05,11:15
2024-10-21,arrival,Zurich,Amsterdam,klm,Landed,11:05,11:13
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,11:10,11:27
2024-10-21,arrival,Zurich,Boston,swiss,Landed,11:10,11:09
2024-10-21,arrival,Zurich,Hanover,swiss,Landed,11:10,11:30
2024-10-21,arrival,Zurich,Bremen,swiss,Landed,11:15,11:23
2024-10-21,arrival,Zurich,Amsterdam,swiss,Landed,11:15,11:38
2024-10-21,arrival,Zurich,Krakow,swiss,Landed,11:15,11:41
2024-10-21,arrival,Zurich,Naples,swiss,Landed,11:20,12:10
2024-10-21,arrival,Zurich,Rome FCO,swiss,Landed,11:20,11:33
2024-10-21,arrival,Zurich,Tel Aviv,elalisrael,Landed,11:20,11:31
2024-10-21,arrival,Zurich,Budapest,swiss,Landed,11:20,11:58
2024-10-21,arrival,Zurich,Barcelona,swiss,Landed,11:25,12:29
2024-10-21,arrival,Zurich,Vancouver,edelweiss,Landed,11:25,11:26
2024-10-21,arrival,Zurich,Copenhagen,swiss,Landed,11:30,11:53
2024-10-21,arrival,Zurich,Belgrade,swiss,Landed,11:30,12:09
2024-10-21,arrival,Zurich,London LHR,swiss,Cancelled,11:35,
2024-10-21,arrival,Zurich,Milan MXP,swiss,Landed,11:35,11:56
2024-10-21,arrival,Zurich,Warsaw,swiss,Landed,11:35,12:48
2024-10-21,arrival,Zurich,Newark,swiss,Landed,11:35,11:47
2024-10-21,arrival,Zurich,Wroclaw,swiss,Landed,11:40,12:49
2024-10-21,arrival,Zurich,Brindisi,swiss,Landed,11:40,12:02
2024-10-21,arrival,Zurich,Palma De Mallorca,swiss,Landed,11:45,12:20
2024-10-21,arrival,Zurich,Geneva,swiss,Landed,11:45,12:54
2024-10-21,arrival,Zurich,Palermo,swiss,Landed,11:45,12:24
2024-10-21,arrival,Zurich,Luxembourg,swiss,Landed,11:45,11:49
2024-10-21,arrival,Zurich,Manchester,swiss,Landed,11:50,13:14
2024-10-21,arrival,Zurich,Florence,swiss,Landed,11:50,12:31
2024-10-21,arrival,Zurich,Stuttgart,swiss,Landed,11:50,11:56
2024-10-21,arrival,Zurich,Graz,swiss,Landed,11:50,13:00
2024-10-21,arrival,Zurich,London LCY,swiss,Landed,11:55,13:19
2024-10-21,arrival,Zurich,Birmingham,swiss,Landed,11:55,12:17
2024-10-21,arrival,Zurich,Venice,swiss,Landed,12:00,12:46
2024-10-21,arrival,Zurich,Bologna,swiss,Landed,12:00,12:53
2024-10-21,arrival,Zurich,Pristina,edelweiss,Landed,12:00,11:46
2024-10-21,arrival,Zurich,Geneva,swiss,Landed,12:05,12:43
2024-10-21,arrival,Zurich,Dresden,swiss,Landed,12:05,12:50
2024-10-21,arrival,Zurich,Hamburg,swiss,Landed,12:10,12:40
2024-10-21,arrival,Zurich,Faro,edelweiss,Landed,12:10,12:41
2024-10-21,arrival,Zurich,London LHR,british,Landed,12:10,12:20
2024-10-21,arrival,Zurich,Vienna,austrian,Landed,12:15,12:29
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,12:20,12:55
2024-10-21,arrival,Zurich,Alicante,swiss,Landed,12:20,12:43
2024-10-21,arrival,Zurich,Lisbon,tap,Landed,12:25,14:44
2024-10-21,arrival,Zurich,Madrid,swiss,Landed,12:25,12:59
2024-10-21,arrival,Zurich,Munich,lufthansa_neu,Landed,12:40,13:07
2024-10-21,arrival,Zurich,Heraklion,edelweiss,Landed,12:40,13:03
2024-10-21,arrival,Zurich,Kos,edelweiss,Landed,12:45,13:05
2024-10-21,arrival,Zurich,Malaga,swiss,Landed,09:10,09:18
2024-10-21,arrival,Zurich,Berlin,euro,Landed,09:15,09:07
2024-10-21,arrival,Zurich,Istanbul IST,turkish,Landed,09:25,09:08
2024-10-21,arrival,Zurich,London LTN,easyjet,Landed,09:30,09:12
2024-10-21,arrival,Zurich,London LCY,british,Landed,09:30,09:27
2024-10-21,arrival,Zurich,London LHR,british,Landed,09:40,09:42
2024-10-21,arrival,Zurich,Copenhagen,sas,Landed,09:40,09:36
2024-10-21,arrival,Zurich,Warsaw,lot,Landed,09:40,09:38
2024-10-21,arrival,Zurich,Vienna,austrian,Landed,09:45,09:47
2024-10-21,arrival,Zurich,Helsinki,finnair,Landed,09:45,09:40
2024-10-21,arrival,Zurich,Frankfurt,swiss,Landed,09:45,10:05
2024-10-21,arrival,Zurich,London LGW,easyjet,Landed,09:50,09:54
2024-10-21,arrival,Zurich,Antalya,pegasus,Landed,09:55,09:54
2024-10-21,arrival,Zurich,Lisbon,swiss,Landed,09:55,09:28
2024-10-21,arrival,Zurich,Munich,swiss,Landed,10:00,10:23
2024-10-21,arrival,Zurich,Madrid,europa,Landed,10:10,09:57
2024-10-21,arrival,Zurich,Istanbul SAW,ajet_logo,Landed,10:15,10:32
2024-10-21,arrival,Zurich,Palma De Mallorca,euro,Landed,10:15,10:17
2024-10-21,arrival,Zurich,Olbia,edelweiss,Landed,10:15,10:06
2024-10-21,arrival,Zurich,San Francisco,united,Landed,10:20,09:46
2024-10-21,arrival,Zurich,Athens,aegan,Landed,10:20,10:19
2024-10-21,arrival,Zurich,Toronto,canada,Landed,10:20,10:10
2024-10-21,arrival,Zurich,New York,swiss,Landed,10:25,10:01
2024-10-21,arrival,Zurich,Paris CDG,airfrance,Landed,10:25,10:30
2024-10-21,arrival,Zurich,Lisbon,easyjet,Landed,10:25,10:28
2024-10-21,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,10:25,10:58
2024-10-21,arrival,Zurich,Istanbul SAW,pegasus,Landed,10:35,10:24
2024-10-21,arrival,Zurich,New York,delta,Landed,10:35,10:33
2024-10-21,arrival,Zurich,Las Vegas,edelweiss,Landed,10:40,10:54
2024-10-21,arrival,Zurich,Sao Paulo,swiss,Landed,10:40,10:41
2024-10-21,arrival,Zurich,London LCY,swiss,Landed,10:40,12:08
2024-10-21,arrival,Zurich,Pristina,chair,Landed,10:45,10:41
2024-10-21,arrival,Zurich,Zagreb,croatia_v2,Landed,10:45,10:51
2024-10-21,arrival,Zurich,Lamezia Terme,edelweiss,Landed,10:45,10:58
2024-10-21,arrival,Zurich,Washington,swiss,Landed,10:50,10:49
2024-10-21,arrival,Zurich,Miami,swiss,Landed,10:50,11:03
2024-10-21,arrival,Zurich,Chicago,swiss,Landed,10:50,10:47
2024-10-21,arrival,Zurich,Prague,swiss,Landed,10:55,11:45
2024-10-21,arrival,Zurich,Düsseldorf,swiss,Landed,10:55,11:05
2024-10-21,arrival,Zurich,Nice,swiss,Landed,10:55,11:51
2024-10-21,arrival,Zurich,Geneva,swiss,Landed,10:55,11:35
2024-10-21,arrival,Zurich,Hong Kong,cathay,Landed,07:20,07:15
2024-10-21,arrival,Zurich,Florence,swiss,Landed,07:25,07:20
2024-10-21,arrival,Zurich,Abu Dhabi,etihad,Landed,07:25,07:52
2024-10-21,arrival,Zurich,Cologne Bonn,euro,Landed,07:30,07:25
2024-10-21,arrival,Zurich,Berlin,easyjet,Landed,07:30,07:17
2024-10-21,arrival,Zurich,Frankfurt,lufthansa_neu,Landed,07:35,07:31
2024-10-21,arrival,Zurich,Barcelona,swiss,Landed,07:40,07:47
2024-10-21,arrival,Zurich,Vilnius,swiss,Landed,07:40,07:43
2024-10-21,arrival,Zurich,Chicago,united,Landed,07:45,07:21
2024-10-21,arrival,Zurich,Prague,swiss,Landed,07:45,07:26
2024-10-21,arrival,Zurich,Bangkok,thai,Landed,07:50,08:06
2024-10-21,arrival,Zurich,Bucharest,swiss,Landed,07:50,07:47
2024-10-21,arrival,Zurich,Rome FCO,swiss,Landed,07:55,07:56
2024-10-21,arrival,Zurich,Doha,qatar,Landed,07:55,08:11
2024-10-21,arrival,Zurich,Tallinn,swiss,Landed,07:55,08:01
2024-10-21,arrival,Zurich,Addis Ababavia Milan,ethiopianairlineslogosvg,Landed,08:00,08:20
2024-10-21,arrival,Zurich,Paris CDG,swiss,Landed,08:00,08:03
2024-10-21,arrival,Zurich,Düsseldorf,euro,Landed,08:00,08:16
2024-10-21,arrival,Zurich,Washington,united,Landed,08:05,08:08
2024-10-21,arrival,Zurich,Venice,swiss,Landed,08:05,08:22
2024-10-21,arrival,Zurich,Naples,easyjet,Landed,08:05,07:43
2024-10-21,arrival,Zurich,Vienna,austrian,Landed,08:10,08:03
2024-10-21,arrival,Zurich,Brussels,brussels_airlines_logo,Landed,08:10,08:09
2024-10-21,arrival,Zurich,Valencia,swiss,Landed,08:10,08:40
2024-10-21,arrival,Zurich,Singapore,singapore,Landed,08:15,09:32
2024-10-21,arrival,Zurich,Geneva,swiss,Landed,08:15,08:23
2024-10-21,arrival,Zurich,Newark,united,Landed,08:15,07:57
2024-10-21,arrival,Zurich,Hamburg,euro,Landed,08:25,08:46
2024-10-21,arrival,Zurich,Amsterdam,swiss,Landed,08:25,08:35
2024-10-21,arrival,Zurich,Malta,km_malta_airlines,Landed,08:25,08:30
2024-10-21,arrival,Zurich,Thessaloniki,aegan,Landed,08:30,08:16
2024-10-21,arrival,Zurich,Berlin,swiss,Landed,08:35,08:44
2024-10-21,arrival,Zurich,Amsterdam,klm,Landed,08:35,08:27
2024-10-21,arrival,Zurich,Munich,lufthansa_neu,Landed,08:40,08:49
2024-10-21,arrival,Zurich,London LHR,swiss,Landed,08:40,08:59
2024-10-21,arrival,Zurich,Stockholm,swiss,Landed,08:45,09:00
2024-10-21,arrival,Zurich,Athens,swiss,Landed,08:45,09:25
2024-10-21,arrival,Zurich,Belgrade,serbia,Landed,08:45,08:51
2024-10-21,arrival,Zurich,Oslo,swiss,Landed,08:50,09:01
2024-10-21,arrival,Zurich,Antalya,sun,Landed,08:50,08:53
2024-10-21,arrival,Zurich,Barcelona,vueling,Landed,08:55,08:47
2024-10-21,arrival,Zurich,Philadelphia,american,Landed,08:55,08:37
2024-10-21,arrival,Zurich,Dubai DXB,swiss,Landed,06:10,06:22
2024-10-21,arrival,Zurich,New York,swiss,Landed,06:10,06:07
2024-10-21,arrival,Zurich,Montreal,swiss,Landed,06:10,06:12
2024-10-21,arrival,Zurich,Mumbai,swiss,Landed,06:15,06:52
2024-10-21,arrival,Zurich,Hong Kong,swiss,Landed,06:15,06:24
2024-10-21,arrival,Zurich,Johannesburg,swiss,Landed,06:15,06:10
2024-10-21,arrival,Zurich,Singapore,swiss,Landed,06:15,06:45
2024-10-21,arrival,Zurich,Delhi,swiss,Landed,06:20,07:09
2024-10-21,arrival,Zurich,Boston,swiss,Landed,06:20,06:50
2024-10-21,arrival,Zurich,Toronto,swiss,Landed,06:25,06:14
2024-10-21,arrival,Zurich,Heraklion,edelweiss,Landed,06:30,06:27
2024-10-21,arrival,Zurich,Cairo,swiss,Landed,06:30,06:21
2024-10-21,arrival,Zurich,Larnaca,edelweiss,Landed,06:35,06:48
2024-10-21,arrival,Zurich,Mauritiusvia Mahe,edelweiss,Landed,06:35,06:17
2024-10-21,arrival,Zurich,Geneva,swiss,Cancelled,06:45,
2024-10-21,arrival,Zurich,Milan MXP,swiss,Landed,06:55,07:08
2024-10-21,departure,Zurich,Geneva,swiss,Departed,21:00,21:17
2024-10-21,departure,Zurich,Oslo,swiss,Departed,21:10,21:25
2024-10-21,departure,Zurich,Athens,swiss,Departed,21:10,21:25
2024-10-21,departure,Zurich,Cairo,swiss,Departed,21:15,21:20
2024-10-21,departure,Zurich,Lisbon,swiss,Departed,21:15,21:40
2024-10-21,departure,Zurich,Florence,swiss,Departed,21:20,21:35
2024-10-21,departure,Zurich,Stockholm,swiss,Departed,21:20,21:50
2024-10-21,departure,Zurich,Malaga,swiss,Departed,21:25,21:50
2024-10-21,departure,Zurich,Porto,easyjet,Departed,21:25,21:30
2024-10-21,departure,Zurich,Tel Aviv,elalisrael,Departed,21:25,21:45
2024-10-21,departure,Zurich,Barcelona,swiss,Departed,21:25,22:05
2024-10-21,departure,Zurich,Berlin,swiss,Departed,21:30,21:50
