Date,Type,LocalAirport,ForeignAirport,Airline,Status,Planned,Expected
2024-11-06,departure,Zurich,London LCY,swiss,Cancelled,17:55,
2024-11-06,departure,Zurich,Geneva,swiss,Departed,18:00,18:15
2024-11-06,departure,Zurich,Bangkok,swiss,Departed,18:00,
2024-11-06,departure,Zurich,Lisbon,tap,Departed,18:00,20:20
2024-11-06,departure,Zurich,Frankfurt,lufthansa_neu,Departed,18:05,18:10
2024-11-06,departure,Zurich,Istanbul IST,turkish,Departed,18:05,
2024-11-06,departure,Zurich,London LHR,swiss,Departed,18:25,18:50
2024-11-06,departure,Zurich,Berlin,swiss,Departed,18:25,
2024-11-06,departure,Zurich,Madrid,europa,Departed,18:30,18:25
2024-11-06,departure,Zurich,Paris CDG,airfrance,Departed,18:50,
2024-11-06,departure,Zurich,Frankfurt,swiss,Departed,18:50,19:05
2024-11-06,departure,Zurich,Riyadh,saudia_logo,Departed,15:00,14:55
2024-11-06,departure,Zurich,Vienna,austrian,Departed,15:05,15:00
2024-11-06,departure,Zurich,London LHR,swiss,Departed,15:30,
2024-11-06,departure,Zurich,Hamburg,euro,To details page,15:35,
2024-11-06,departure,Zurich,Palma De Mallorca,swiss,Departed,15:40,15:35
2024-11-06,departure,Zurich,Düsseldorf,euro,Departed,15:50,15:55
2024-11-06,departure,Zurich,Istanbul SAW,pegasus,Departed,15:50,16:10
2024-11-06,departure,Zurich,Amsterdam,swiss,Departed,16:20,16:35
2024-11-06,departure,Zurich,London LTN,easyjet,Departed,16:20,
2024-11-06,departure,Zurich,Madrid,swiss,Departed,16:20,
2024-11-06,departure,Zurich,Berlin,swiss,Departed,16:25,16:30
2024-11-06,departure,Zurich,Hamburg,swiss,Departed,16:25,
2024-11-06,departure,Zurich,London LHR,british,Departed,16:25,16:30
2024-11-06,departure,Zurich,London LCY,swiss,Cancelled,16:25,
2024-11-06,departure,Zurich,Düsseldorf,swiss,Departed,16:30,
2024-11-06,departure,Zurich,Dublin,swiss,Departed,16:30,16:50
2024-11-06,departure,Zurich,Brussels,swiss,Departed,16:30,
2024-11-06,departure,Zurich,Geneva,swiss,Departed,16:45,
2024-11-06,departure,Zurich,Valencia,swiss,Departed,16:45,
2024-11-06,departure,Zurich,Athens,swiss,Departed,13:00,
2024-11-06,departure,Zurich,Oslo,sas,Departed,13:00,12:50
2024-11-06,departure,Zurich,Toronto,canada,Departed,13:00,
2024-11-06,departure,Zurich,Bologna,swiss,Departed,13:05,
2024-11-06,departure,Zurich,Dubai DXB,swiss,Departed,13:05,13:15
2024-11-06,departure,Zurich,Tokyo,swiss,Departed,13:05,13:20
2024-11-06,departure,Zurich,Split,edelweiss,Departed,13:05,13:10
2024-11-06,departure,Zurich,Chicago,swiss,Departed,13:10,13:15
2024-11-06,departure,Zurich,Los Angeles,swiss,Departed,13:10,17:40
2024-11-06,departure,Zurich,Shanghai,swiss,Departed,13:10,
2024-11-06,departure,Zurich,Stuttgart,swiss,Departed,13:15,
2024-11-06,departure,Zurich,Bangkok,thai,Departed,13:15,
2024-11-06,departure,Zurich,San Francisco,swiss,Departed,13:15,13:30
2024-11-06,departure,Zurich,New York,swiss,Departed,13:15,13:20
2024-11-06,departure,Zurich,Boston,swiss,Departed,13:20,
2024-11-06,departure,Zurich,Milan MXP,swiss,Departed,13:20,
2024-11-06,departure,Zurich,Larnaca,edelweiss,Departed,13:20,13:30
2024-11-06,departure,Zurich,Berlin,swiss,Departed,13:30,
2024-11-06,departure,Zurich,New York,delta,Departed,13:30,13:20
2024-11-06,departure,Zurich,Lisbon,tap,Departed,13:30,14:40
2024-11-06,departure,Zurich,Munich,lufthansa_neu,Departed,13:35,13:45
2024-11-06,departure,Zurich,Antalya,sun,Departed,13:45,14:05
2024-11-06,departure,Zurich,Istanbul SAW,ajet_logo,Departed,14:10,14:20
2024-11-06,departure,Zurich,Amsterdam,klm,Departed,14:15,14:10
2024-11-06,departure,Zurich,Phuket,edelweiss,Departed,14:20,14:45
2024-11-06,departure,Zurich,Porto,edelweiss,Departed,14:30,
2024-11-06,departure,Zurich,Dubai DXB,emirates-neu,Departed,14:35,
2024-11-06,departure,Zurich,Frankfurt,lufthansa_neu,Departed,14:45,15:00
2024-11-06,departure,Zurich,Split,croatia_v2,Departed,14:45,14:55
2024-11-06,departure,Zurich,London LCY,british,Departed,14:50,15:50
2024-11-06,departure,Zurich,Istanbul IST,turkish,Departed,14:50,15:00
2024-11-06,departure,Zurich,Zagreb,croatia_v2,Departed,11:05,
2024-11-06,departure,Zurich,Frankfurt,lufthansa_neu,Departed,11:15,
2024-11-06,departure,Zurich,Istanbul IST,turkish,Departed,11:15,11:20
2024-11-06,departure,Zurich,Athens,aegan,Departed,11:20,
2024-11-06,departure,Zurich,Palma De Mallorca,chair,Departed,11:30,
2024-11-06,departure,Zurich,Istanbul SAW,pegasus,Departed,11:40,11:55
2024-11-06,departure,Zurich,Washington,united,Departed,11:45,11:40
2024-11-06,departure,Zurich,Amsterdam,klm,Departed,11:50,12:00
2024-11-06,departure,Zurich,Belfast,helvetic-airways,Departed,11:50,
2024-11-06,departure,Zurich,Hong Kong,cathay,Departed,11:55,12:00
2024-11-06,departure,Zurich,Madrid,iberia,Departed,11:55,12:05
2024-11-06,departure,Zurich,Warsaw,swiss,Departed,11:55,
2024-11-06,departure,Zurich,Delhi,swiss,Departed,12:00,12:20
2024-11-06,departure,Zurich,Geneva,swiss,Departed,12:05,
2024-11-06,departure,Zurich,Cartagenavia Bogotá,edelweiss,Departed,12:05,12:20
2024-11-06,departure,Zurich,Belgrade,swiss,Departed,12:05,12:15
2024-11-06,departure,Zurich,Palma De Mallorca,swiss,Departed,12:05,
2024-11-06,departure,Zurich,London LCY,swiss,Departed,12:10,
2024-11-06,departure,Zurich,Košice,swiss,Departed,12:10,12:25
2024-11-06,departure,Zurich,Stockholm ARN,swiss,Departed,12:10,12:15
2024-11-06,departure,Zurich,London LHR,swiss,Departed,12:10,
2024-11-06,departure,Zurich,Luxembourg,swiss,Departed,12:15,
2024-11-06,departure,Zurich,Düsseldorf,swiss,Departed,12:15,
2024-11-06,departure,Zurich,Barcelona,swiss,Departed,12:20,12:35
2024-11-06,departure,Zurich,Krakow,swiss,Departed,12:20,12:35
2024-11-06,departure,Zurich,Rome FCO,swiss,Departed,12:25,12:30
2024-11-06,departure,Zurich,Budapest,swiss,Departed,12:25,12:50
2024-11-06,departure,Zurich,Bucharest OTP,swiss,Departed,12:25,12:31
2024-11-06,departure,Zurich,Copenhagen,swiss,Departed,12:25,12:30
2024-11-06,departure,Zurich,Cairo,swiss,Departed,12:30,
2024-11-06,departure,Zurich,Marseille,swiss,Departed,12:30,
2024-11-06,departure,Zurich,Hamburg,swiss,Departed,12:30,
2024-11-06,departure,Zurich,Prague,swiss,Departed,12:35,
2024-11-06,departure,Zurich,Frankfurt,swiss,Departed,12:35,12:40
2024-11-06,departure,Zurich,London LHR,british,Departed,12:35,
2024-11-06,departure,Zurich,Lisbon,swiss,Departed,12:35,12:50
2024-11-06,departure,Zurich,Tel Aviv,elalisrael,Departed,12:40,13:05
2024-11-06,departure,Zurich,Berlin,swiss,Departed,12:40,
2024-11-06,departure,Zurich,Florence,swiss,Departed,12:40,12:45
2024-11-06,departure,Zurich,Vienna,swiss,Departed,12:40,
2024-11-06,departure,Zurich,Amsterdam,swiss,Departed,12:45,12:55
2024-11-06,departure,Zurich,Nice,swiss,Departed,12:45,
2024-11-06,departure,Zurich,Montreal,swiss,Departed,12:45,13:00
2024-11-06,departure,Zurich,Miami,swiss,Departed,12:50,13:05
2024-11-06,departure,Zurich,Brussels,swiss,Departed,12:50,13:00
2024-11-06,departure,Zurich,Paris CDG,swiss,Departed,12:50,13:10
2024-11-06,departure,Zurich,Malaga,swiss,Departed,12:55,13:00
2024-11-06,departure,Zurich,Ljubljana,swiss,Departed,12:55,13:05
2024-11-06,departure,Zurich,Geneva,swiss,Departed,12:55,
2024-11-06,departure,Zurich,Venice,swiss,Departed,12:55,
2024-11-06,departure,Zurich,Frankfurt,lufthansa_neu,Departed,09:00,09:10
2024-11-06,departure,Zurich,Amsterdam,klm,Departed,09:00,08:55
2024-11-06,departure,Zurich,Stuttgart,swiss,Departed,09:00,
2024-11-06,departure,Zurich,Geneva,swiss,Departed,09:00,
2024-11-06,departure,Zurich,Berlin,euro,Departed,09:05,09:00
2024-11-06,departure,Zurich,Liberiavia San Jose,edelweiss,Departed,09:10,09:35
2024-11-06,departure,Zurich,Vienna,austrian,Departed,09:10,
2024-11-06,departure,Zurich,Athens,swiss,Departed,09:15,09:30
2024-11-06,departure,Zurich,Lisbon,swiss,Departed,09:20,09:30
2024-11-06,departure,Zurich,Gran Canaria,edelweiss,Departed,09:25,09:45
2024-11-06,departure,Zurich,Munich,lufthansa_neu,Departed,09:25,
2024-11-06,departure,Zurich,Tenerife,edelweiss,Departed,09:25,09:30
2024-11-06,departure,Zurich,Malaga,swiss,Departed,09:25,
2024-11-06,departure,Zurich,Faro,edelweiss,Departed,09:30,
2024-11-06,departure,Zurich,Cape Town,edelweiss,Departed,09:30,09:45
2024-11-06,departure,Zurich,Barcelona,vueling,Departed,09:35,
2024-11-06,departure,Zurich,Hurghada,edelweiss,Departed,09:35,
2024-11-06,departure,Zurich,Belgrade,serbia,Departed,09:35,09:45
2024-11-06,departure,Zurich,Porto,swiss,Departed,09:35,
2024-11-06,departure,Zurich,Oslo,swiss,Departed,09:40,
2024-11-06,departure,Zurich,Mumbai,swiss,Departed,09:45,09:50
2024-11-06,departure,Zurich,Tallinn,swiss,Departed,09:45,
2024-11-06,departure,Zurich,Agadirvia Marrakesh,edelweiss,Departed,09:45,
2024-11-06,departure,Zurich,Hamburg,euro,Departed,09:45,
2024-11-06,departure,Zurich,New York,swiss,Departed,09:50,09:55
2024-11-06,departure,Zurich,Heraklion,edelweiss,Departed,09:55,10:05
2024-11-06,departure,Zurich,Stockholm ARN,swiss,Departed,09:55,10:00
2024-11-06,departure,Zurich,Valencia,swiss,Departed,10:00,
2024-11-06,departure,Zurich,Alicante,swiss,Departed,10:05,
2024-11-06,departure,Zurich,London LCY,british,Departed,10:10,10:25
2024-11-06,departure,Zurich,Tromsø,edelweiss,Departed,10:15,10:20
2024-11-06,departure,Zurich,London LHR,swiss,Departed,10:15,10:20
2024-11-06,departure,Zurich,London LHR,british,Departed,10:15,
2024-11-06,departure,Zurich,Philadelphia,american,Departed,10:15,10:25
2024-11-06,departure,Zurich,Porto,easyjet,Departed,10:20,10:30
2024-11-06,departure,Zurich,Newark,united,Departed,10:20,10:10
2024-11-06,departure,Zurich,Abu Dhabi AUH,etihad,Departed,10:25,
2024-11-06,departure,Zurich,Warsaw,lot,Departed,10:25,10:20
2024-11-06,departure,Zurich,Copenhagen,sas,Departed,10:25,10:30
2024-11-06,departure,Zurich,Thessaloniki,aegan,Departed,10:30,
2024-11-06,departure,Zurich,Singapore,singapore,Departed,10:35,11:10
2024-11-06,departure,Zurich,Madrid,europa,Departed,10:35,
2024-11-06,departure,Zurich,Dublin,swiss,Departed,10:35,10:45
2024-11-06,departure,Zurich,Helsinki,finnair,Departed,10:35,
2024-11-06,departure,Zurich,Vienna,austrian,Departed,10:40,
2024-11-06,departure,Zurich,Lisbon,easyjet,Departed,10:45,10:55
2024-11-06,departure,Zurich,Paris CDG,airfrance,Departed,10:50,
2024-11-06,departure,Zurich,Warsaw,swiss,Departed,07:00,
2024-11-06,departure,Zurich,Gothenburg,swiss,Departed,07:00,
2024-11-06,departure,Zurich,Frankfurt,swiss,Departed,07:00,07:10
2024-11-06,departure,Zurich,Manchester,swiss,Departed,07:00,07:15
2024-11-06,departure,Zurich,Birmingham,swiss,Departed,07:05,
2024-11-06,departure,Zurich,London LHR,swiss,Departed,07:05,07:20
2024-11-06,departure,Zurich,Copenhagen,swiss,Departed,07:05,07:10
2024-11-06,departure,Zurich,Milan MXP,swiss,Departed,07:10,07:15
2024-11-06,departure,Zurich,Munich,swiss,Departed,07:10,07:15
2024-11-06,departure,Zurich,Hamburg,swiss,Departed,07:10,07:15
2024-11-06,departure,Zurich,Budapest,swiss,Departed,07:10,
2024-11-06,departure,Zurich,Barcelona,swiss,Departed,07:15,07:23
2024-11-06,departure,Zurich,Berlin,swiss,Departed,07:15,
2024-11-06,departure,Zurich,Amsterdam,swiss,Departed,07:15,07:20
2024-11-06,departure,Zurich,Düsseldorf,swiss,Departed,07:20,
2024-11-06,departure,Zurich,Vienna,swiss,Departed,07:20,
2024-11-06,departure,Zurich,Hanover,swiss,Departed,07:20,
2024-11-06,departure,Zurich,Rome FCO,swiss,Departed,07:20,07:29
2024-11-06,departure,Zurich,Prague,swiss,Departed,07:25,
2024-11-06,departure,Zurich,Paris CDG,swiss,Departed,07:25,
2024-11-06,departure,Zurich,Nice,swiss,Departed,07:25,
2024-11-06,departure,Zurich,Brussels,swiss,Departed,07:30,07:40
2024-11-06,departure,Zurich,Geneva,swiss,Departed,07:30,07:35
2024-11-06,departure,Zurich,Venice,swiss,Departed,07:30,
2024-11-06,departure,Zurich,Madrid,iberia,Departed,07:30,
2024-11-06,departure,Zurich,Palermo,swiss,Departed,07:35,08:05
2024-11-06,departure,Zurich,Florence,swiss,Departed,07:35,
2024-11-06,departure,Zurich,Luxembourg,swiss,Departed,07:35,07:30
2024-11-06,departure,Zurich,Bologna,swiss,Departed,07:40,07:55
2024-11-06,departure,Zurich,London LCY,swiss,Cancelled,07:55,
2024-11-06,departure,Zurich,Berlin,easyjet,Departed,08:20,08:15
2024-11-06,departure,Zurich,Cologne Bonn,euro,Departed,08:30,08:25
2024-11-06,departure,Zurich,Berlin,swiss,Departed,08:30,
2024-11-06,departure,Zurich,Düsseldorf,euro,Departed,08:35,
2024-11-06,departure,Zurich,Hamburg,swiss,Departed,08:35,08:50
2024-11-06,departure,Zurich,Doha,qatar,Departed,08:45,
2024-11-06,departure,Zurich,Brussels,brussels_airlines_logo,Departed,08:45,
2024-11-06,departure,Zurich,Pristina,chair,Departed,05:45,
2024-11-06,departure,Zurich,Lisbon,tap,Departed,06:10,06:35
2024-11-06,departure,Zurich,Hurghada,chair,Departed,06:15,
2024-11-06,departure,Zurich,Paris CDG,airfrance,Departed,06:30,06:40
2024-11-06,departure,Zurich,Pristina,edelweiss,Departed,06:45,
2024-11-06,departure,Zurich,Istanbul IST,turkish,Departed,06:45,
2024-11-06,departure,Zurich,London LHR,british,Departed,06:50,
2024-11-06,departure,Zurich,Amsterdam,klm,Departed,06:55,07:06
2024-11-06,departure,Zurich,Madrid,swiss,Departed,06:55,
2024-11-06,departure,Zurich,Belgrade,swiss,Departed,06:55,
